Name,Goal Mileage,Exclusions
1418,110000,evening
1419,110000,evening
1422,110000,
1480,0,evening-purple1-purple2-purple3-green1-green2-green3-platinum1-platinum2-platinum3-blue1-red1-red2-orange
1420,0,evening-purple1-purple2-green1-green2-platinum1-platinum2-blue1-red1-red2-orange
1421,0,evening-purple1-purple2-green1-green2-platinum1-platinum2-blue1-red1-red2-orange
1746,85000,
1747,85000,
1908,35000,evening-purple1-purple2-purple3-green1-green2-green3-platinum1-platinum2-platinum3
1942,35000,
1943,35000,
2013,15000,
2014,15000,
2015,15000,
2016,15000,
